sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
384,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
385,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
386,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
387,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
388,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
389,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
390,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
391,2,2,3,3,4,4,5,5,6,7,8,9,10,11,11,12,12
392,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
393,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
394,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
395,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
396,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
397,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
398,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
399,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
400,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
401,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
402,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
403,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
404,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
405,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
406,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
407,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
408,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
409,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
410,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
411,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
412,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
413,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
414,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
415,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
416,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
417,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
418,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
419,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
420,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
421,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
422,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
423,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
424,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
425,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
426,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
427,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
428,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
429,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
430,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
431,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
432,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
433,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
434,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
435,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
436,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
437,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,18
438,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
439,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
440,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
441,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
442,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
443,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
444,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
445,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
446,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
447,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
448,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
449,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
450,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
451,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
452,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
453,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
454,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
455,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
456,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
457,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
458,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
459,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
460,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
461,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
462,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
463,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
464,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
465,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
466,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
467,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
468,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
469,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
470,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
471,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
472,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
473,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
474,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
475,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
476,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
477,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
478,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
479,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
480,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
481,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
482,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
483,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
484,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
485,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
486,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
487,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
488,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
489,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
490,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
491,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
492,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
493,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
494,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
495,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
496,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
497,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
498,2,2,3,3,4,4,5,5,6,7,8,9,10,11,11,12,12
499,2,2,3,3,4,4,5,5,6,7,8,9,10,11,11,12,12
500,2,2,3,3,4,4,5,5,6,7,8,9,10,11,11,12,12
501,2,2,3,3,4,4,5,5,6,7,8,9,10,11,11,12,12
502,2,2,3,3,4,4,5,5,6,7,8,9,10,11,11,12,12
503,2,2,3,3,4,4,5,5,6,7,8,9,10,11,11,12,12
504,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
505,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
506,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
507,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
508,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
509,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
510,2,2,3,3,4,4,5,5,6,7,8,9,10,11,11,12,12
511,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
512,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
513,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
514,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
515,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
516,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
528,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,3,4,5,6,7,7,8,8,9,10,11,12,13,14,15,16,17
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
554,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
555,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
561,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
566,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
567,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4
601,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
602,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4
603,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4
604,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,2,2,2,2,2,2,2,2,3,3,4,4,5,5,5,5,5
607,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4
608,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
611,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
612,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
613,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
614,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
615,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
616,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
617,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
618,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4
619,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4
620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
625,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
626,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
627,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
628,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
629,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
630,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
631,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
632,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
633,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
634,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
635,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
636,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
637,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
638,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
639,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
640,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
641,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
642,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,10,10
643,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
644,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
645,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
646,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
647,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
648,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
649,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
650,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
651,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
652,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
653,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
654,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
655,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
656,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
657,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
658,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
659,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
660,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
661,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
662,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
663,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
664,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
665,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
666,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
667,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
668,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
669,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
670,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
671,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
672,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
673,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
674,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
675,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
676,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
677,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
678,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
679,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
680,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
681,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
682,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
683,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
684,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
685,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
686,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
687,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
688,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
689,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
690,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
691,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
692,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
693,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
694,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
695,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
696,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
697,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
698,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
699,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
700,2,2,3,3,4,4,5,5,6,7,8,9,10,11,12,13,13
701,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
702,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
703,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
704,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
705,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
706,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
707,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
708,2,2,3,3,4,4,4,4,5,5,6,7,8,9,9,9,9
709,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
710,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
711,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
712,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
713,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
714,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
715,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
716,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
717,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
718,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
719,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
720,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
721,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
722,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
723,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
724,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
725,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
726,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
727,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
728,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
729,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
730,2,2,3,3,3,3,3,3,4,4,5,5,6,6,6,6,6
731,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
732,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
733,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
734,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
735,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
736,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
737,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
738,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
739,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
740,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
741,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
742,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
743,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
744,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
745,3,3,4,4,5,5,6,6,7,8,9,10,11,12,13,14,14
746,2,2,3,3,3,3,3,3,4,4,5,6,7,7,7,7,7
747,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,11,11
748,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
749,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,11,11
750,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,11,11
751,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,11,11
752,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,11,11
753,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,11,11
754,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
755,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
756,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
757,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
758,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
759,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
760,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
761,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
762,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
763,2,2,3,3,3,3,3,3,4,4,5,6,7,8,8,8,8
764,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
765,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
766,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,11,11
767,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
768,2,2,3,3,4,4,5,5,6,6,7,8,9,10,10,11,11
769,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3
