sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23
331,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
332,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
333,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
334,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
335,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
336,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
337,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
338,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
339,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
340,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
341,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
342,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
343,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
344,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
345,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
346,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
347,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
348,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
349,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
350,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
351,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
352,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
353,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
354,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
355,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
356,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
357,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
358,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
359,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
360,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
361,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
362,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
363,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
364,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
365,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
366,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
367,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
368,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
369,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
370,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
371,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
374,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
375,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
376,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
377,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,12,13
378,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,12,13
379,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,12,13
380,1,2,2,3,3,4,5,5,6,6,7,8,9,10,10,11,12,12,12,13
381,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
382,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
383,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
384,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
385,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
386,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
387,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
390,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
391,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
392,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
393,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
394,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
395,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
396,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
397,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
398,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
399,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
400,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
401,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
402,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
403,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
404,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
405,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
406,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
407,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
408,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
409,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
410,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
411,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
412,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
413,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
414,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
415,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
416,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
417,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
418,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
419,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
420,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
421,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
422,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
423,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
424,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
425,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
426,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
427,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
428,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
429,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
430,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
431,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
432,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
433,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
434,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
435,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
436,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
437,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
438,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
439,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
440,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
441,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
442,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
443,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
444,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
445,3,4,5,6,7,8,9,9,10,10,11,12,13,14,15,16,17,18,19,20
446,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
447,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
448,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
449,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
450,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
451,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
452,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
453,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
454,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
455,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
456,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
457,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
458,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
459,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
460,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
461,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
462,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
463,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
464,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
465,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
466,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
467,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
468,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
469,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
470,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
471,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
472,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
473,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
474,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
475,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,14,15,16
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
479,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
480,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
481,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
482,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
483,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
484,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
485,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
486,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
487,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
488,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
489,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
492,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
493,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
494,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
495,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
496,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
497,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
498,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
499,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
500,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
501,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
502,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
503,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
504,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
505,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
506,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
507,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
508,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
509,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
510,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
511,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
512,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
513,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
514,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
515,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
516,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
517,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
518,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
519,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
520,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
521,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
522,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
523,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
524,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
525,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
526,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
527,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
528,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
529,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
530,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
531,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
532,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
533,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
534,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
535,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
536,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
537,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
538,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
539,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
540,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
541,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
542,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
543,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
544,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
545,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
546,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
547,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
548,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
549,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
550,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
551,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
552,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
553,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
554,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
555,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
556,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
557,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
558,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
559,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
560,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
561,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
562,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
563,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
564,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
565,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
566,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
567,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
568,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
569,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2
570,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
571,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
572,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
573,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
574,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
575,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
576,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
577,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
578,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
579,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
580,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
581,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
582,3,4,5,6,7,8,9,10,11,11,12,13,14,15,16,17,18,19,20,21
583,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
584,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
585,1,1,1,2,2,2,3,3,4,4,4,5,6,7,7,7,8,8,8,9
586,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
587,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
588,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
589,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
590,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
591,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
592,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
593,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
594,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
595,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
596,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
597,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
598,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,6
599,3,4,5,6,6,7,8,8,9,9,10,11,12,13,14,15,16,17,18,19
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,1,2,2,3,3,3,4,4,5,5,5,6,7,8,8,8,9,9,9,10
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
608,1,2,2,3,3,3,4,4,5,5,5,6,7,8,8,8,9,9,9,10
609,1,2,2,3,3,3,4,4,5,5,5,6,7,8,8,8,9,9,9,10
610,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
611,1,2,2,3,3,3,4,4,5,5,5,6,7,8,8,9,10,10,10,11
612,1,2,2,3,3,3,4,4,5,5,5,6,7,8,8,8,9,9,9,10
613,1,2,2,3,3,3,4,4,5,5,5,6,7,8,8,8,9,9,9,10
614,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
618,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
619,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
620,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
621,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
622,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
623,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
624,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
625,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
626,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
627,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
628,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
629,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
630,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
631,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
632,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
633,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
634,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
635,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
636,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
637,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
638,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
639,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,1,2,2,3,3,4,5,5,6,6,6,7,8,9,9,10,11,11,11,12
642,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
643,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
644,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
645,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
646,2,3,3,4,4,5,6,6,7,7,8,9,10,11,11,12,13,13,14,15
647,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
648,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
649,1,1,1,2,2,2,3,3,3,3,3,4,5,5,5,5,6,6,6,7
650,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
651,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
652,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
653,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
654,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
655,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
656,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
657,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
658,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
659,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
660,0,0,0,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,4
661,1,1,1,2,2,2,3,3,4,4,4,5,6,6,6,6,7,7,7,8
