sample_idx,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
387,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
388,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
395,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
396,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
397,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
398,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
399,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
400,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
401,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
402,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
403,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
404,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
405,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
406,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
407,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
408,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
409,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
410,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
411,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
412,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
413,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
414,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
415,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
416,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
417,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
418,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
419,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
420,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
421,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
422,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
423,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
424,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
425,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
426,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
427,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
428,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
429,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
430,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
431,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
432,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
433,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
434,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
435,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
436,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
437,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
438,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
439,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
440,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
441,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
442,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
443,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
444,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
445,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
446,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
447,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
448,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
449,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
450,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
451,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
452,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
453,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
454,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
455,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
456,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
457,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
458,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
459,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
460,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
461,3,4,5,6,7,8,9,9,10,11,12,13,14,15,16,17,17
462,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
463,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
464,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
465,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
466,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
467,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
468,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
469,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
470,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
471,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
472,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
473,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
474,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
475,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
478,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
479,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
480,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
481,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
482,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
483,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
484,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
485,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
486,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
487,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
488,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
489,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
490,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
491,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
492,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
493,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
494,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
495,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
496,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
497,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
498,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3
499,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3
500,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3
501,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3
502,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3
503,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3
504,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
505,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
506,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
507,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
508,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
509,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
510,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
511,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
512,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
513,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
514,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
515,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
516,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
517,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
518,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
519,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
520,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
521,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
522,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
523,3,3,4,4,5,6,7,7,8,9,9,10,11,11,12,13,13
524,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
525,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
526,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
527,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
528,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
529,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
530,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
531,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
532,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
533,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
534,3,4,5,5,6,7,8,8,9,10,11,12,13,13,14,15,15
535,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
536,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
537,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
538,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
539,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
540,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
541,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
542,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
543,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
544,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
545,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
546,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
547,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
548,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
549,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
550,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
551,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
552,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
553,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
554,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
555,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
556,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
557,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
558,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
559,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
560,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
561,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
562,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
563,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
564,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
565,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
566,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
567,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
568,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
569,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
570,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
571,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
572,2,2,3,3,4,4,5,5,6,7,7,8,9,9,10,11,11
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
621,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
622,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
623,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
624,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
625,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
626,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
627,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
628,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
629,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
630,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
631,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
632,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
633,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
634,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
635,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
636,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
637,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
638,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
639,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
640,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
641,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
642,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
643,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
644,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
645,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
646,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
647,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
648,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
649,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
650,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
651,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
652,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
653,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
654,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
655,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
656,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
657,2,2,3,3,4,4,5,5,6,6,6,7,8,8,8,9,9
658,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
659,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
660,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
661,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
662,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
663,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
664,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
665,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
666,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
667,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
668,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
669,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
670,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
671,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
672,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
673,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
674,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
675,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
676,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
677,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
678,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
679,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
680,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
681,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
682,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
683,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
684,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
685,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
686,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
687,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
688,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
689,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
690,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
691,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
692,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
693,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
694,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
695,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
696,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
697,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
698,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
699,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
700,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
701,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
702,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
703,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
704,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
705,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
706,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
707,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
708,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
709,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
710,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
711,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
712,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
713,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
714,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
715,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
716,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
717,2,2,3,3,3,3,4,4,5,5,5,6,6,6,6,7,7
718,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
719,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
720,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
721,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
722,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
723,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
724,2,2,3,3,3,3,4,4,5,5,5,6,7,7,7,8,8
725,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
726,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
727,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
728,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,5,5
729,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
730,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
731,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
732,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
733,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
734,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4
735,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4
736,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
737,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6
738,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6
739,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
740,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
741,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
742,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
743,3,4,5,5,6,7,8,8,9,10,11,12,13,14,15,16,16
744,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6
745,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6
746,1,1,2,2,2,2,3,3,4,4,4,5,5,5,5,6,6
747,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4
748,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4
749,1,1,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4
750,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
751,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
752,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
753,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
754,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
755,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
756,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
757,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
758,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
759,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
760,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
761,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
762,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
763,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
764,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
765,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
766,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
767,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
768,3,4,5,5,6,7,8,8,9,10,10,11,12,12,13,14,14
769,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2
